comm_id,from_suspect_id,to_suspect_id,comm_type,comm_date,comm_time,duration_seconds,is_encrypted,relevance_score,analyzed
COMM-0008961,VD-000706,VD-000756,Social Media,2023-04-10,11:20,106.0,False,4,False
COMM-0008962,VD-000975,VD-000230,E-Mail,2023-03-07,11:34,3567.0,False,7,True
COMM-0008963,VD-000793,VD-000964,Telegram,2025-06-14,12:15,998.0,False,6,True
COMM-0008964,VD-000202,VD-000695,Persönlicher Kontakt,2023-02-15,16:49,2328.0,True,7,True
COMM-0008965,VD-000125,VD-000851,E-Mail,2023-04-30,18:10,851.0,True,6,False
COMM-0008966,VD-000418,VD-000803,SMS,2024-02-09,01:38,,True,10,True
COMM-0008967,VD-000913,VD-000193,SMS,2023-01-22,20:32,2937.0,False,5,False
COMM-0008968,VD-000071,VD-000297,Telefonat,2025-03-19,06:33,1539.0,True,6,True
COMM-0008969,VD-000845,VD-000311,Telefonat,2023-03-03,07:43,911.0,False,4,False
COMM-0008970,VD-000297,VD-000697,Social Media,2025-09-07,21:18,736.0,False,4,False
COMM-0008971,VD-000242,VD-000932,Telefonat,2024-07-16,00:35,,False,2,False
COMM-0008972,VD-000327,VD-000334,E-Mail,2025-05-17,15:42,,True,4,False
COMM-0008973,VD-000018,VD-000217,Brief,2024-12-09,03:36,2603.0,False,3,True
COMM-0008974,VD-000901,VD-000274,Social Media,2023-05-07,00:55,1207.0,False,1,False
COMM-0008975,VD-000376,VD-000930,Social Media,2023-01-18,15:15,,False,6,False
COMM-0008976,VD-000226,VD-000710,WhatsApp,2023-05-16,00:35,3398.0,False,1,False
COMM-0008977,VD-000556,VD-000719,Telefonat,2023-10-14,19:43,,False,9,True
COMM-0008978,VD-000848,VD-000165,E-Mail,2024-07-18,23:48,2821.0,True,7,False
COMM-0008979,VD-000511,VD-000990,Signal,2023-01-31,02:26,,False,2,False
COMM-0008980,VD-000685,VD-000622,Persönlicher Kontakt,2023-11-28,13:25,1794.0,True,3,True
COMM-0008981,VD-000286,VD-000446,Signal,2025-10-26,07:55,3129.0,True,6,False
COMM-0008982,VD-000268,VD-000105,Brief,2025-06-04,01:04,2661.0,True,5,True
COMM-0008983,VD-000497,VD-000396,E-Mail,2023-12-10,03:52,1770.0,False,6,True
COMM-0008984,VD-000017,VD-000613,Brief,2023-06-11,03:50,,True,2,False
COMM-0008985,VD-000934,VD-000828,Telefonat,2024-03-24,14:38,1873.0,False,5,True
COMM-0008986,VD-000864,VD-000133,Telegram,2023-01-16,06:37,,True,2,False
COMM-0008987,VD-000790,VD-000412,E-Mail,2024-12-31,18:28,3352.0,False,3,False
COMM-0008988,VD-000371,VD-000670,E-Mail,2025-03-10,20:50,2306.0,False,1,True
COMM-0008989,VD-000263,VD-000105,Brief,2024-11-21,14:49,3352.0,True,5,True
COMM-0008990,VD-000201,VD-000981,E-Mail,2023-01-13,10:44,,True,6,True
COMM-0008991,VD-000138,VD-000792,Telegram,2023-01-10,23:50,83.0,True,6,True
COMM-0008992,VD-000838,VD-000944,WhatsApp,2024-05-07,21:37,,True,3,True
COMM-0008993,VD-000537,VD-000023,Brief,2024-05-14,10:20,1538.0,True,10,True
COMM-0008994,VD-000197,VD-000805,WhatsApp,2024-12-05,06:22,431.0,True,2,True
COMM-0008995,VD-000110,VD-000379,Persönlicher Kontakt,2025-10-19,05:24,765.0,True,3,True
COMM-0008996,VD-000585,VD-000448,Social Media,2024-03-21,07:04,3148.0,True,6,False
COMM-0008997,VD-000290,VD-000405,E-Mail,2023-12-06,09:09,,False,8,True
COMM-0008998,VD-000542,VD-000259,Brief,2024-12-08,02:33,,False,3,False
COMM-0008999,VD-000072,VD-000272,SMS,2024-03-24,22:49,1270.0,True,9,False
COMM-0009000,VD-000630,VD-000461,Telegram,2024-10-26,09:27,1946.0,True,1,True
COMM-0009001,VD-000370,VD-000774,Telegram,2023-10-18,04:57,,True,5,False
COMM-0009002,VD-000610,VD-000975,E-Mail,2023-09-12,19:05,1497.0,False,5,False
COMM-0009003,VD-000577,VD-000286,Telegram,2025-08-28,19:18,,False,8,True
COMM-0009004,VD-000234,VD-000769,E-Mail,2023-10-05,07:32,,False,3,False
COMM-0009005,VD-000952,VD-000619,E-Mail,2024-10-09,08:50,,False,6,False
COMM-0009006,VD-000566,VD-000548,Signal,2024-05-16,02:15,419.0,False,7,False
COMM-0009007,VD-000285,VD-000270,Signal,2024-02-19,11:01,2550.0,False,6,True
COMM-0009008,VD-000557,VD-000563,Social Media,2023-12-02,11:57,,False,4,True
COMM-0009009,VD-000205,VD-000675,Telegram,2024-01-09,04:57,621.0,False,1,False
COMM-0009010,VD-000018,VD-000026,Brief,2024-10-06,02:34,2557.0,True,2,True
COMM-0009011,VD-000139,VD-000937,SMS,2025-04-05,23:05,2564.0,False,5,True
COMM-0009012,VD-000695,VD-000647,E-Mail,2023-05-16,01:20,,False,9,True
COMM-0009013,VD-000576,VD-000561,Persönlicher Kontakt,2023-07-12,03:44,737.0,True,7,True
COMM-0009014,VD-000443,VD-000667,Brief,2025-05-03,16:34,2010.0,True,10,True
COMM-0009015,VD-000166,VD-000202,Brief,2024-05-18,18:36,,True,2,True
COMM-0009016,VD-000285,VD-000822,Social Media,2024-01-13,14:04,3385.0,False,7,True
COMM-0009017,VD-000083,VD-000823,Signal,2023-03-05,23:04,1717.0,False,8,True
COMM-0009018,VD-000432,VD-000540,E-Mail,2023-08-19,03:06,1242.0,True,10,True
COMM-0009019,VD-000090,VD-000701,Social Media,2025-11-13,06:58,2588.0,False,1,True
COMM-0009020,VD-000308,VD-000635,Brief,2024-08-24,22:08,,True,8,True
COMM-0009021,VD-000478,VD-000010,Persönlicher Kontakt,2025-01-01,05:06,,False,4,False
COMM-0009022,VD-000623,VD-000663,Signal,2024-02-29,21:09,,False,7,False
COMM-0009023,VD-000355,VD-000751,WhatsApp,2024-07-24,00:50,1842.0,False,5,True
COMM-0009024,VD-000344,VD-000124,Persönlicher Kontakt,2023-10-22,03:27,,True,7,False
COMM-0009025,VD-000198,VD-000045,Telegram,2023-01-15,02:41,,False,1,True
COMM-0009026,VD-000093,VD-000508,Persönlicher Kontakt,2024-04-09,16:17,2505.0,False,3,False
COMM-0009027,VD-000977,VD-000653,Telegram,2024-08-13,01:57,786.0,True,6,True
COMM-0009028,VD-000807,VD-000440,Social Media,2024-04-21,21:35,3498.0,False,9,True
COMM-0009029,VD-000261,VD-000348,Social Media,2024-12-07,20:02,1774.0,False,4,False
COMM-0009030,VD-000363,VD-000836,WhatsApp,2023-12-01,03:03,1283.0,True,10,True
COMM-0009031,VD-000677,VD-000592,E-Mail,2025-03-18,23:50,2647.0,False,5,False
COMM-0009032,VD-000592,VD-000654,SMS,2025-09-23,05:10,2393.0,True,2,False
COMM-0009033,VD-000882,VD-000887,WhatsApp,2024-12-24,03:37,,False,4,True
COMM-0009034,VD-000706,VD-000054,Persönlicher Kontakt,2023-01-27,11:07,,False,9,False
COMM-0009035,VD-000573,VD-000510,Telegram,2023-07-06,03:02,2906.0,False,8,False
COMM-0009036,VD-000177,VD-000116,Telefonat,2025-05-11,17:02,,False,5,False
COMM-0009037,VD-000960,VD-000838,Social Media,2025-09-23,02:22,2529.0,False,8,False
COMM-0009038,VD-000081,VD-000720,SMS,2024-01-24,12:00,1196.0,True,9,False
COMM-0009039,VD-000321,VD-000179,Brief,2025-02-04,19:08,2332.0,True,9,False
COMM-0009040,VD-000837,VD-000756,Telefonat,2025-09-10,01:59,2162.0,True,1,True
COMM-0009041,VD-000262,VD-000232,Telegram,2024-08-24,14:38,946.0,True,10,True
COMM-0009042,VD-000961,VD-000641,Signal,2024-02-14,03:29,,False,5,False
COMM-0009043,VD-000437,VD-000461,WhatsApp,2023-11-24,06:18,2183.0,False,4,False
COMM-0009044,VD-000215,VD-000142,Persönlicher Kontakt,2024-04-07,02:55,3542.0,False,8,True
COMM-0009045,VD-000128,VD-000779,SMS,2024-01-17,07:03,,True,6,True
COMM-0009046,VD-000006,VD-000158,SMS,2024-02-07,14:13,1465.0,False,2,False
COMM-0009047,VD-000247,VD-000810,WhatsApp,2023-09-26,13:29,2912.0,False,9,True
COMM-0009048,VD-000882,VD-000656,SMS,2023-02-20,01:27,1773.0,True,6,True
COMM-0009049,VD-000126,VD-000699,E-Mail,2025-05-29,05:23,2260.0,False,5,False
COMM-0009050,VD-000608,VD-000964,Brief,2023-09-01,05:19,1533.0,True,4,False
COMM-0009051,VD-000895,VD-000730,Signal,2024-04-30,07:30,2614.0,False,6,True
COMM-0009052,VD-000162,VD-000638,Brief,2025-10-12,09:02,1933.0,True,7,False
COMM-0009053,VD-000877,VD-000963,Telefonat,2025-01-31,22:01,,False,2,False
COMM-0009054,VD-000992,VD-000300,Brief,2024-10-16,18:12,106.0,False,6,False
COMM-0009055,VD-000174,VD-000955,Persönlicher Kontakt,2025-01-04,01:30,1185.0,True,2,True
COMM-0009056,VD-000182,VD-000581,Signal,2024-08-02,13:03,,True,2,True
COMM-0009057,VD-000273,VD-000016,Persönlicher Kontakt,2024-01-25,04:55,,True,2,True
COMM-0009058,VD-000829,VD-000174,SMS,2024-10-01,12:15,,False,10,True
COMM-0009059,VD-000927,VD-000223,Telefonat,2025-04-19,20:29,,False,5,False
COMM-0009060,VD-000014,VD-000413,Persönlicher Kontakt,2024-10-01,05:12,2318.0,False,4,False
COMM-0009061,VD-000596,VD-000441,E-Mail,2024-03-19,11:47,2827.0,False,10,True
COMM-0009062,VD-000506,VD-000787,Persönlicher Kontakt,2024-10-28,16:56,2954.0,False,4,False
COMM-0009063,VD-000378,VD-000139,WhatsApp,2024-07-06,16:59,2424.0,True,9,False
COMM-0009064,VD-000857,VD-000407,E-Mail,2024-02-25,23:45,161.0,False,2,False
COMM-0009065,VD-000866,VD-000732,Telefonat,2023-11-17,14:09,928.0,False,8,True
COMM-0009066,VD-000670,VD-000392,WhatsApp,2024-08-07,08:17,851.0,True,8,False
COMM-0009067,VD-000807,VD-000999,WhatsApp,2023-09-06,00:25,,False,6,False
COMM-0009068,VD-000280,VD-000984,Telegram,2024-02-23,02:56,298.0,False,7,True
COMM-0009069,VD-000144,VD-000157,WhatsApp,2023-07-15,23:21,,True,3,True
COMM-0009070,VD-000293,VD-000521,Persönlicher Kontakt,2023-02-03,00:40,,False,10,True
COMM-0009071,VD-000265,VD-000360,Telegram,2023-11-30,15:47,352.0,False,5,False
COMM-0009072,VD-000169,VD-000503,Telegram,2023-05-11,06:48,,True,4,False
COMM-0009073,VD-000729,VD-000717,Persönlicher Kontakt,2025-11-12,03:31,2655.0,False,10,True
COMM-0009074,VD-000447,VD-000883,Social Media,2023-09-28,23:50,,False,8,True
COMM-0009075,VD-000492,VD-000122,Telefonat,2025-08-07,11:17,,False,6,False
COMM-0009076,VD-000693,VD-000549,SMS,2023-10-11,13:28,1099.0,False,4,False
COMM-0009077,VD-000356,VD-000678,E-Mail,2025-02-19,04:23,3024.0,False,2,True
COMM-0009078,VD-000205,VD-000933,WhatsApp,2023-08-27,04:58,,True,5,True
COMM-0009079,VD-000313,VD-000765,Social Media,2023-11-09,19:17,800.0,False,4,True
COMM-0009080,VD-000913,VD-000581,Brief,2024-10-07,21:03,2402.0,False,2,False
COMM-0009081,VD-000332,VD-000023,Brief,2023-10-21,06:52,,False,2,True
COMM-0009082,VD-000492,VD-000303,Persönlicher Kontakt,2025-10-23,20:22,3194.0,False,5,False
COMM-0009083,VD-000931,VD-000513,SMS,2025-05-24,13:18,,False,5,False
COMM-0009084,VD-000835,VD-000170,Brief,2024-01-01,03:50,1341.0,False,3,True
COMM-0009085,VD-000606,VD-000569,Persönlicher Kontakt,2025-09-01,07:35,1042.0,False,10,False
COMM-0009086,VD-000517,VD-000280,SMS,2025-03-09,17:21,3334.0,False,8,True
COMM-0009087,VD-000584,VD-000465,Persönlicher Kontakt,2024-04-23,02:12,243.0,False,1,False
COMM-0009088,VD-000998,VD-000329,E-Mail,2024-10-17,10:46,,False,8,True
COMM-0009089,VD-000609,VD-000779,Telegram,2024-07-24,07:34,2276.0,True,5,False
COMM-0009090,VD-000408,VD-000290,SMS,2023-07-12,23:30,,True,1,True
COMM-0009091,VD-000677,VD-000488,WhatsApp,2023-01-13,01:38,,True,1,True
COMM-0009092,VD-000124,VD-000892,Persönlicher Kontakt,2025-08-30,18:39,,False,3,True
COMM-0009093,VD-000182,VD-000639,Brief,2024-01-21,23:42,3089.0,False,5,False
COMM-0009094,VD-000735,VD-000547,Brief,2024-11-30,01:41,,False,9,True
COMM-0009095,VD-000780,VD-000287,SMS,2025-04-25,11:47,3441.0,False,1,False
COMM-0009096,VD-000932,VD-000238,E-Mail,2025-02-23,21:23,,False,8,False
COMM-0009097,VD-000784,VD-000883,Social Media,2023-10-23,20:01,,False,10,False
COMM-0009098,VD-000195,VD-000401,Social Media,2023-10-22,21:22,,True,9,True
COMM-0009099,VD-000922,VD-000354,E-Mail,2025-07-31,04:07,,True,1,False
COMM-0009100,VD-000022,VD-000289,Persönlicher Kontakt,2024-07-16,04:35,317.0,True,2,True
COMM-0009101,VD-000778,VD-000345,E-Mail,2023-07-26,05:10,,False,1,False
COMM-0009102,VD-000204,VD-000591,Signal,2023-07-18,17:41,665.0,False,8,True
COMM-0009103,VD-000801,VD-000546,Social Media,2024-01-14,13:15,,True,6,True
COMM-0009104,VD-000503,VD-000531,Brief,2024-09-14,12:57,,False,10,False
COMM-0009105,VD-000621,VD-000516,Persönlicher Kontakt,2023-03-18,19:38,,True,8,True
COMM-0009106,VD-000412,VD-000468,Social Media,2024-10-28,09:40,797.0,False,3,True
COMM-0009107,VD-000363,VD-000523,SMS,2023-09-23,22:22,2830.0,False,9,True
COMM-0009108,VD-000282,VD-000527,Signal,2023-03-29,01:06,1098.0,False,1,False
COMM-0009109,VD-000112,VD-000828,Persönlicher Kontakt,2023-12-10,06:26,384.0,True,1,True
COMM-0009110,VD-000507,VD-000307,Brief,2024-02-22,16:55,124.0,True,5,True
COMM-0009111,VD-000416,VD-000628,Social Media,2025-03-15,00:41,1886.0,False,3,True
COMM-0009112,VD-000163,VD-000004,Telegram,2024-11-10,16:50,1503.0,True,4,True
COMM-0009113,VD-000898,VD-000595,Telegram,2025-07-16,18:01,1621.0,True,9,False
COMM-0009114,VD-000236,VD-000027,Signal,2024-09-30,10:23,1271.0,True,7,False
COMM-0009115,VD-000261,VD-000871,Persönlicher Kontakt,2025-01-16,18:35,2182.0,True,4,True
COMM-0009116,VD-000087,VD-000315,E-Mail,2023-02-24,03:49,3390.0,True,3,False
COMM-0009117,VD-000053,VD-000515,Persönlicher Kontakt,2025-08-18,09:18,,False,3,False
COMM-0009118,VD-000166,VD-000380,Telegram,2023-10-25,09:08,3154.0,True,6,True
COMM-0009119,VD-000960,VD-000571,Persönlicher Kontakt,2023-04-14,08:15,3379.0,True,9,True
COMM-0009120,VD-000450,VD-000755,SMS,2024-03-29,04:00,1178.0,True,6,False
COMM-0009121,VD-000421,VD-000792,Persönlicher Kontakt,2025-01-03,07:32,2634.0,True,8,True
COMM-0009122,VD-000185,VD-000655,WhatsApp,2023-08-30,01:13,1212.0,True,5,False
COMM-0009123,VD-000032,VD-000834,WhatsApp,2024-12-09,21:37,28.0,True,4,True
COMM-0009124,VD-000658,VD-000789,Telegram,2024-09-21,13:34,997.0,False,7,True
COMM-0009125,VD-000288,VD-000614,Telegram,2024-09-20,02:47,38.0,True,10,False
COMM-0009126,VD-000133,VD-000896,Telefonat,2024-04-30,20:49,15.0,False,7,True
COMM-0009127,VD-000700,VD-000430,E-Mail,2025-01-14,02:34,,False,10,False
COMM-0009128,VD-000963,VD-000040,Telefonat,2025-06-29,22:52,1096.0,True,9,False
COMM-0009129,VD-000695,VD-000756,E-Mail,2023-12-08,01:00,2869.0,False,6,True
COMM-0009130,VD-000808,VD-000650,E-Mail,2025-08-10,10:37,218.0,False,3,True
COMM-0009131,VD-000425,VD-000778,Telefonat,2023-12-30,23:48,1766.0,False,10,False
COMM-0009132,VD-000117,VD-000716,Social Media,2023-12-08,02:41,,False,9,False
COMM-0009133,VD-000864,VD-000984,Social Media,2023-10-22,18:53,2389.0,True,8,False
COMM-0009134,VD-000566,VD-000355,Brief,2024-04-24,18:16,,False,6,False
COMM-0009135,VD-000967,VD-000631,Signal,2024-02-09,13:14,1427.0,True,8,True
COMM-0009136,VD-000045,VD-000121,Persönlicher Kontakt,2025-02-08,11:09,2300.0,False,10,True
COMM-0009137,VD-000064,VD-000979,Social Media,2024-08-03,20:07,2017.0,True,6,True
COMM-0009138,VD-000906,VD-000006,Brief,2024-06-05,08:51,2059.0,False,1,True
COMM-0009139,VD-000115,VD-000575,Telegram,2023-08-30,03:22,587.0,False,10,False
COMM-0009140,VD-000472,VD-000014,E-Mail,2023-07-10,01:57,,False,8,False
COMM-0009141,VD-000536,VD-000827,E-Mail,2024-04-17,23:54,1029.0,False,1,False
COMM-0009142,VD-000017,VD-000731,Social Media,2024-09-29,14:17,598.0,True,5,True
COMM-0009143,VD-000050,VD-000868,Persönlicher Kontakt,2023-06-25,14:16,2186.0,False,9,True
COMM-0009144,VD-000157,VD-000777,Persönlicher Kontakt,2024-05-04,05:47,1629.0,True,5,True
COMM-0009145,VD-000693,VD-000421,E-Mail,2024-03-09,10:53,699.0,False,10,False
COMM-0009146,VD-000689,VD-000248,Telegram,2025-10-24,12:53,1324.0,True,2,False
COMM-0009147,VD-000707,VD-000120,SMS,2025-10-27,00:11,1797.0,False,10,False
COMM-0009148,VD-000244,VD-000603,Brief,2023-05-26,15:28,,True,5,False
COMM-0009149,VD-000549,VD-000740,SMS,2023-04-09,08:56,,False,9,True
COMM-0009150,VD-000395,VD-000669,Signal,2023-08-21,02:08,2598.0,True,1,True
COMM-0009151,VD-000158,VD-000732,Signal,2023-02-07,09:48,699.0,True,2,True
COMM-0009152,VD-000161,VD-000277,Signal,2023-06-24,08:49,912.0,True,10,False
COMM-0009153,VD-000612,VD-000974,SMS,2025-07-07,21:04,1692.0,False,2,True
COMM-0009154,VD-000735,VD-000156,WhatsApp,2023-05-15,04:20,1644.0,True,1,False
COMM-0009155,VD-000813,VD-000664,Telefonat,2025-09-02,01:35,1902.0,True,1,False
COMM-0009156,VD-000248,VD-000013,Persönlicher Kontakt,2025-03-07,20:32,,True,8,True
COMM-0009157,VD-000198,VD-000293,SMS,2023-10-10,02:12,,True,4,False
COMM-0009158,VD-000973,VD-000870,WhatsApp,2025-10-17,04:38,369.0,False,6,False
COMM-0009159,VD-000575,VD-000483,E-Mail,2023-05-28,09:50,808.0,False,10,True
COMM-0009160,VD-000063,VD-000346,E-Mail,2025-04-08,17:37,,False,1,True
COMM-0009161,VD-000385,VD-000081,SMS,2024-04-15,21:44,3458.0,True,6,True
COMM-0009162,VD-000981,VD-000743,Signal,2023-03-16,21:29,3192.0,True,7,True
COMM-0009163,VD-000106,VD-000791,Telefonat,2023-04-26,02:23,,False,6,False
COMM-0009164,VD-000244,VD-000372,E-Mail,2024-04-09,09:30,,False,8,False
COMM-0009165,VD-000069,VD-000850,Persönlicher Kontakt,2024-07-09,06:39,,True,6,True
COMM-0009166,VD-000158,VD-000310,Brief,2023-02-10,03:19,2615.0,True,4,False
COMM-0009167,VD-000850,VD-000433,Telegram,2025-09-05,18:49,1770.0,True,7,True
COMM-0009168,VD-000529,VD-000478,WhatsApp,2023-11-05,15:49,1166.0,True,7,False
COMM-0009169,VD-000202,VD-000182,SMS,2024-10-28,04:29,2095.0,True,7,True
COMM-0009170,VD-000349,VD-000116,Social Media,2023-08-30,11:24,,False,6,False
COMM-0009171,VD-000782,VD-000422,Persönlicher Kontakt,2024-06-08,01:16,450.0,False,8,True
COMM-0009172,VD-000277,VD-000953,Telefonat,2023-06-22,17:43,1885.0,True,8,False
COMM-0009173,VD-000798,VD-000644,E-Mail,2024-11-13,00:27,446.0,False,6,False
COMM-0009174,VD-000270,VD-000680,Brief,2023-01-26,12:13,3367.0,False,4,True
COMM-0009175,VD-000180,VD-000184,Telegram,2025-02-09,11:38,1808.0,True,1,False
COMM-0009176,VD-000828,VD-000421,Brief,2025-03-10,05:21,2919.0,True,10,True
COMM-0009177,VD-000086,VD-000739,E-Mail,2023-08-25,02:03,,False,1,True
COMM-0009178,VD-000328,VD-000100,Telegram,2023-05-07,13:25,497.0,True,9,False
COMM-0009179,VD-000368,VD-000344,WhatsApp,2024-11-07,02:30,2588.0,True,8,False
COMM-0009180,VD-000878,VD-000961,Signal,2024-11-28,07:10,,True,10,False
COMM-0009181,VD-000310,VD-000957,Brief,2023-01-13,19:20,,False,4,True
COMM-0009182,VD-000097,VD-000346,Telefonat,2024-04-28,09:55,922.0,False,6,True
COMM-0009183,VD-000324,VD-000021,E-Mail,2025-05-06,08:53,613.0,False,4,False
COMM-0009184,VD-000332,VD-000057,E-Mail,2025-05-07,23:54,1590.0,False,6,False
COMM-0009185,VD-000687,VD-000207,Persönlicher Kontakt,2023-02-19,12:20,,False,1,False
COMM-0009186,VD-000124,VD-000851,Brief,2024-04-29,18:59,1480.0,True,6,False
COMM-0009187,VD-000889,VD-000049,Persönlicher Kontakt,2023-03-03,18:54,1350.0,True,4,True
COMM-0009188,VD-000209,VD-000560,WhatsApp,2023-04-26,12:45,,False,1,True
COMM-0009189,VD-000358,VD-000051,E-Mail,2023-12-09,18:23,,False,9,False
COMM-0009190,VD-000478,VD-000756,Social Media,2025-07-30,06:42,2467.0,False,1,False
COMM-0009191,VD-000358,VD-000990,Social Media,2023-09-29,08:29,,True,9,True
COMM-0009192,VD-000764,VD-000606,E-Mail,2025-10-30,16:54,,True,8,True
COMM-0009193,VD-000314,VD-000219,Brief,2025-03-26,01:13,853.0,True,9,False
COMM-0009194,VD-000798,VD-000119,Signal,2024-12-28,04:19,657.0,True,3,True
COMM-0009195,VD-000324,VD-000104,E-Mail,2024-05-06,23:18,,False,5,True
COMM-0009196,VD-000306,VD-000436,Persönlicher Kontakt,2024-08-30,05:28,,True,9,False
COMM-0009197,VD-000989,VD-000143,E-Mail,2023-02-17,04:45,137.0,False,4,False
COMM-0009198,VD-000389,VD-000751,WhatsApp,2024-12-04,00:36,,False,6,True
COMM-0009199,VD-000267,VD-000725,SMS,2023-05-24,00:32,312.0,True,3,True
COMM-0009200,VD-000558,VD-000431,Persönlicher Kontakt,2025-02-11,22:19,130.0,False,9,True
COMM-0009201,VD-000633,VD-000221,Persönlicher Kontakt,2025-11-01,22:59,274.0,True,10,False
COMM-0009202,VD-000058,VD-000492,WhatsApp,2025-03-05,15:52,,False,6,True
COMM-0009203,VD-000035,VD-000865,E-Mail,2023-05-02,22:21,,True,5,True
COMM-0009204,VD-000916,VD-000111,Telefonat,2024-04-11,15:58,3416.0,True,5,False
COMM-0009205,VD-000430,VD-000947,WhatsApp,2025-10-06,04:01,,False,5,True
COMM-0009206,VD-000977,VD-000610,Telegram,2024-03-19,05:53,,False,9,False
COMM-0009207,VD-000290,VD-000659,WhatsApp,2024-12-03,17:25,,False,5,False
COMM-0009208,VD-000167,VD-000359,Brief,2023-10-23,06:36,632.0,False,4,False
COMM-0009209,VD-000356,VD-000745,Persönlicher Kontakt,2025-08-12,11:23,3404.0,True,8,True
COMM-0009210,VD-000420,VD-000501,Telegram,2025-05-09,20:34,795.0,True,8,False
COMM-0009211,VD-000973,VD-000356,Social Media,2025-01-23,09:48,3228.0,False,6,False
COMM-0009212,VD-000795,VD-000678,SMS,2025-07-17,02:54,1626.0,False,6,True
COMM-0009213,VD-000350,VD-000853,SMS,2024-12-03,17:07,3140.0,False,5,True
COMM-0009214,VD-000616,VD-000292,Persönlicher Kontakt,2025-08-27,21:57,,True,9,False
COMM-0009215,VD-000908,VD-000131,Brief,2025-06-14,05:51,2316.0,False,1,True
COMM-0009216,VD-000468,VD-000978,SMS,2025-06-22,05:03,718.0,True,10,True
COMM-0009217,VD-000348,VD-000125,Telefonat,2025-04-10,06:13,,False,1,False
COMM-0009218,VD-000223,VD-000098,Signal,2024-12-25,20:30,1171.0,False,10,True
COMM-0009219,VD-000710,VD-000123,SMS,2024-12-26,11:00,,True,10,False
COMM-0009220,VD-000417,VD-000344,Signal,2025-06-29,11:49,1635.0,True,3,True
COMM-0009221,VD-000792,VD-000004,E-Mail,2025-10-10,03:35,3056.0,False,2,True
COMM-0009222,VD-000117,VD-000566,SMS,2024-06-03,17:56,1312.0,True,7,True
COMM-0009223,VD-000255,VD-000235,WhatsApp,2025-10-28,13:41,1537.0,True,1,False
COMM-0009224,VD-000786,VD-000111,Telefonat,2023-07-10,01:56,,False,2,True
COMM-0009225,VD-000594,VD-000497,SMS,2025-06-27,03:06,831.0,False,8,True
COMM-0009226,VD-000670,VD-000550,WhatsApp,2025-11-04,13:52,,False,2,False
COMM-0009227,VD-000951,VD-000955,Signal,2024-07-25,04:23,1321.0,True,2,True
COMM-0009228,VD-000918,VD-000332,Telefonat,2025-03-29,12:05,,False,7,False
COMM-0009229,VD-000275,VD-000857,WhatsApp,2023-01-07,23:22,2347.0,False,10,False
COMM-0009230,VD-000981,VD-000221,Telefonat,2023-09-26,10:54,2695.0,True,10,False
COMM-0009231,VD-000243,VD-000106,E-Mail,2023-10-24,02:21,437.0,False,9,False
COMM-0009232,VD-000298,VD-000254,Brief,2024-07-07,12:00,1066.0,False,7,False
COMM-0009233,VD-000119,VD-000266,Social Media,2024-08-19,01:27,794.0,False,8,True
COMM-0009234,VD-000564,VD-000502,Social Media,2025-03-16,11:23,461.0,False,10,False
COMM-0009235,VD-000726,VD-000065,WhatsApp,2023-08-18,00:31,3227.0,True,9,False
COMM-0009236,VD-000960,VD-000663,Telegram,2024-03-22,05:18,3020.0,False,7,True
COMM-0009237,VD-000585,VD-000817,Persönlicher Kontakt,2023-03-08,14:04,,True,9,False
COMM-0009238,VD-000346,VD-000614,E-Mail,2025-04-11,11:16,,False,2,False
COMM-0009239,VD-000160,VD-000554,Telegram,2024-06-03,04:33,,False,5,False
